date,high,low,open,close,volume,quoteVolume,weightedAverage
2020-08-24 11:30:00,0.03455359,0.03445201,0.03451055,0.03450601,0.7206706,20.89802297,0.0344851
2020-08-24 12:00:00,0.03456503,0.03451001,0.03454975,0.034517,4.40943654,127.68766994,0.03453298
2020-08-24 12:30:00,0.03453623,0.03442359,0.034524,0.03442359,1.41757033,41.09847413,0.03449204
2020-08-24 13:00:00,0.0345485,0.03442799,0.03442799,0.034502,1.24359433,36.08374689,0.03446411
2020-08-24 13:30:00,0.03462489,0.03447005,0.03454793,0.03447005,76.05350998,2198.22916929,0.03459762
2020-08-24 14:00:00,0.034491,0.03425092,0.03449,0.03443801,0.39337848,11.45769209,0.03433313
2020-08-24 14:30:00,0.03449799,0.03431854,0.03442901,0.03431854,0.9980243,28.95156846,0.0344722
2020-08-24 15:00:00,0.03436197,0.03421837,0.03427731,0.03426299,0.2962504,8.63901045,0.03429216
2020-08-24 15:30:00,0.03426599,0.03416201,0.034249,0.0342499,0.55127663,16.12053211,0.03419717
2020-08-24 16:00:00,0.03435568,0.03422932,0.03428696,0.03432378,2.34069239,68.19108983,0.03432548
2020-08-24 16:30:00,0.03441348,0.034305,0.03432201,0.03436805,0.46297365,13.47619517,0.03435492
2020-08-24 17:00:00,0.034399,0.03427889,0.03438161,0.034328,0.72668553,21.14361235,0.03436903
2020-08-24 17:30:00,0.03439599,0.03428884,0.03429408,0.0343,0.4515832,13.15292983,0.03433327
2020-08-24 18:00:00,0.03436399,0.03415706,0.03431793,0.034207,1.08411112,31.59294458,0.03431497
2020-08-24 18:30:00,0.03425095,0.03416705,0.03418412,0.03422862,4.28300582,125.31476757,0.03417798
2020-08-24 19:00:00,0.03423397,0.03404555,0.0342286,0.03414829,2.24346248,65.78913484,0.0341008
2020-08-24 19:30:00,0.03435597,0.03416895,0.034194,0.03430306,1.17399036,34.30450887,0.03422262
2020-08-24 20:00:00,0.03439,0.03423552,0.03434577,0.03426197,0.37674274,10.96979976,0.03434363
2020-08-24 20:30:00,0.0343,0.03422271,0.034275,0.03422271,0.60038773,17.51270789,0.03428297
2020-08-24 21:00:00,0.03470001,0.03420368,0.03420561,0.03460891,54.65556144,1580.32243741,0.03458506
2020-08-24 21:30:00,0.03464999,0.03445419,0.0346,0.034577,26.0194163,752.03156503,0.03459883
2020-08-24 22:00:00,0.03469594,0.034577,0.034577,0.03464516,0.88575713,25.56768494,0.03464361
2020-08-24 22:30:00,0.03462914,0.03454488,0.03462914,0.0346291,0.27717382,8.01020005,0.03460261
2020-08-24 23:00:00,0.0348318,0.03456603,0.03462399,0.0348239,3.51942254,101.59869977,0.03464042
2020-08-24 23:30:00,0.03483151,0.03471311,0.03482399,0.03471823,3.75526878,108.07246453,0.03474769
2020-08-25 00:00:00,0.0347804,0.0345818,0.03472164,0.03463358,1.21999316,35.21384096,0.03464527
2020-08-25 00:30:00,0.03462019,0.03451764,0.03457534,0.03451764,0.14479024,4.18480216,0.03459906
2020-08-25 01:00:00,0.0345692,0.03451761,0.03451761,0.03455202,0.18909199,5.47545959,0.03453445
2020-08-25 01:30:00,0.0345692,0.03450001,0.03455202,0.03454407,0.02912333,0.84278061,0.03455624
2020-08-25 02:00:00,0.03454091,0.03440098,0.03453279,0.03444673,0.32645995,9.47971851,0.03443772
2020-08-25 02:30:00,0.03442648,0.03431856,0.03442648,0.03436558,0.05950897,1.73135565,0.03437131
2020-08-25 03:00:00,0.03444131,0.03433869,0.03433869,0.0344,0.05464989,1.58865479,0.0344001
2020-08-25 03:30:00,0.03441304,0.03434901,0.03437792,0.03438775,0.15187674,4.41919808,0.03436749
2020-08-25 04:00:00,0.03445449,0.03433845,0.03441989,0.034378,1.27719696,37.1072639,0.03441905
2020-08-25 04:30:00,0.03445348,0.03433772,0.03437865,0.03440505,0.22480895,6.53659166,0.03439238
2020-08-25 05:00:00,0.03444703,0.03440599,0.03443062,0.03440667,0.85865015,24.94317352,0.03442425
2020-08-25 05:30:00,0.03441941,0.03432832,0.03441941,0.03432832,0.01016009,0.29578455,0.03434964
2020-08-25 06:00:00,0.03435112,0.03418343,0.03431854,0.03418711,2.52079536,73.61411885,0.03424336
2020-08-25 06:30:00,0.03427502,0.03417241,0.03418732,0.03422798,1.32454778,38.66858946,0.03425384
2020-08-25 07:00:00,0.03422047,0.03395,0.03422047,0.03409482,20.00090761,588.03546709,0.03401309
2020-08-25 07:30:00,0.03417399,0.03405697,0.03413381,0.03411797,0.55417761,16.23564085,0.03413339
2020-08-25 08:00:00,0.03411599,0.03384,0.03411599,0.03384,0.45782584,13.49059731,0.03393666
2020-08-25 08:30:00,0.03411009,0.033855,0.033855,0.0340433,2.81616808,82.72330068,0.03404322
2020-08-25 09:00:00,0.0341343,0.03396139,0.03398167,0.03409701,2.13227683,62.50811905,0.03411199
2020-08-25 09:30:00,0.03413543,0.034021,0.03412099,0.03407003,1.07962329,31.72590698,0.0340297
2020-08-25 10:00:00,0.034138,0.03401409,0.03406598,0.03408993,0.29560533,8.67843554,0.03406205
2020-08-25 10:30:00,0.03424488,0.03406301,0.03408699,0.03420289,0.87686819,25.69376253,0.03412766
2020-08-25 11:00:00,0.03420898,0.03400637,0.03419799,0.03404694,0.11112376,3.25634313,0.03412532
2020-08-25 11:30:00,0.03412699,0.03400748,0.03404695,0.03403489,1.71604105,50.42144395,0.03403395
2020-08-25 12:00:00,0.03403599,0.03384802,0.03400746,0.03384802,6.79945952,200.12218153,0.03397654
2020-08-25 12:30:00,0.03393295,0.03384543,0.03385998,0.03388199,1.67680781,49.47649258,0.033891
2020-08-25 13:00:00,0.03404799,0.03387205,0.03387944,0.03404799,0.44754119,13.1860609,0.03394047
2020-08-25 13:30:00,0.03411352,0.03396131,0.03405099,0.03406593,4.62219167,135.76086708,0.03404656
2020-08-25 14:00:00,0.03404699,0.03370662,0.03398779,0.03381398,9.88847432,292.76234712,0.03377645
2020-08-25 14:30:00,0.03383617,0.03372302,0.03378195,0.03372302,1.40497506,41.58564991,0.03378509
2020-08-25 15:00:00,0.03386206,0.03354345,0.03371801,0.03356803,4.09404215,121.49323014,0.03369769
2020-08-25 15:30:00,0.03379256,0.03353287,0.03358622,0.03374441,1.85760463,55.33205061,0.03357194
2020-08-25 16:00:00,0.03384033,0.03360256,0.0337026,0.03376268,2.29681504,68.0145198,0.03376948
2020-08-25 16:30:00,0.03374497,0.03289765,0.03372401,0.033081,14.00476227,421.8440702,0.0331989
2020-08-25 17:00:00,0.03318856,0.0328425,0.03309301,0.03306389,19.28751268,584.4763489,0.03299964
2020-08-25 17:30:00,0.03329994,0.03304603,0.03310685,0.03325001,4.97640941,150.1497062,0.03314298
2020-08-25 18:00:00,0.03359084,0.03320902,0.03328372,0.033536,6.23770091,186.88961202,0.03337639
2020-08-25 18:30:00,0.03379884,0.03348205,0.033538,0.03365999,3.37564541,100.21597258,0.0336837
2020-08-25 19:00:00,0.03378943,0.03356801,0.03362901,0.03372944,0.76827233,22.84249266,0.03363347
2020-08-25 19:30:00,0.03372274,0.03355303,0.03372274,0.03359801,1.46616237,43.54994381,0.03366622
2020-08-25 20:00:00,0.03363908,0.03347488,0.03361099,0.03355897,1.62562974,48.38589285,0.03359718
2020-08-25 20:30:00,0.03372963,0.03351582,0.03356999,0.03351582,0.6953767,20.64543685,0.03368185
2020-08-25 21:00:00,0.03370187,0.03352003,0.03352964,0.033564,4.82904117,143.42672665,0.03366904
2020-08-25 21:30:00,0.03366538,0.03351582,0.033564,0.03351582,1.54640155,45.98245482,0.03363025
2020-08-25 22:00:00,0.03373998,0.03352821,0.03353499,0.03368801,1.86323116,55.31407732,0.03368457
2020-08-25 22:30:00,0.03374999,0.03368099,0.03368499,0.03369211,0.8080758,23.95516236,0.03373284
2020-08-25 23:00:00,0.03377204,0.03363707,0.03364204,0.03375596,0.03420439,1.01521585,0.03369174
2020-08-25 23:30:00,0.03386247,0.03371457,0.03377204,0.03384699,0.31411425,9.28400211,0.03383392
2020-08-26 00:00:00,0.03385498,0.0336483,0.03385498,0.03374389,1.67338608,49.53505371,0.03378185
2020-08-26 00:30:00,0.03376397,0.03358199,0.03376397,0.03358199,0.76041305,22.56617109,0.03369703
2020-08-26 01:00:00,0.03384034,0.03365764,0.03369698,0.03384034,0.95261886,28.25064594,0.03372025
2020-08-26 01:30:00,0.03386246,0.03371447,0.03378895,0.03371447,0.01866427,0.55218625,0.03380068
2020-08-26 02:00:00,0.03381085,0.03374498,0.03374498,0.03378197,0.00072606,0.02149711,0.03377519
2020-08-26 02:30:00,0.03399942,0.03376933,0.03378797,0.03398296,3.90656823,115.0915674,0.03394313
2020-08-26 03:00:00,0.03400222,0.03391414,0.03399996,0.03393201,2.53650573,74.68588849,0.03396231
2020-08-26 03:30:00,0.033999,0.033884,0.03394948,0.033999,1.94788545,57.37824287,0.03394815
2020-08-26 04:00:00,0.03401036,0.03387494,0.033977,0.034009,0.11108501,3.27181291,0.03395212
2020-08-26 04:30:00,0.034005,0.03389746,0.03400499,0.03393081,1.8497496,54.44258163,0.03397615
2020-08-26 05:00:00,0.03395397,0.03388754,0.03393082,0.03392599,0.50788099,14.97682559,0.03391112
2020-08-26 05:30:00,0.03399699,0.0338672,0.033921,0.03388299,0.26965165,7.942606,0.03395002
2020-08-26 06:00:00,0.03389499,0.03368,0.03389499,0.03371211,5.87322988,173.65958684,0.03382036
2020-08-26 06:30:00,0.03377296,0.03362244,0.03370897,0.03362629,0.21576195,6.41303708,0.03364427
2020-08-26 07:00:00,0.03369494,0.03358,0.03362629,0.03364917,2.97712133,88.59802045,0.03360257
2020-08-26 07:30:00,0.03371599,0.033598,0.03367598,0.03360499,1.56915468,46.64181385,0.03364265
2020-08-26 08:00:00,0.03377696,0.03361141,0.03361499,0.03365581,0.66766681,19.81769094,0.03369044
2020-08-26 08:30:00,0.03369497,0.033561,0.033653,0.033611,0.79194253,23.54628152,0.03363344
2020-08-26 09:00:00,0.033724,0.03362236,0.03362959,0.03364621,0.80806835,24.02404268,0.03363581
2020-08-26 09:30:00,0.03365695,0.03355939,0.0336257,0.03355939,0.32908377,9.78983324,0.03361484
2020-08-26 10:00:00,0.03369885,0.03355267,0.033574,0.033672,0.73405162,21.83966362,0.03361093
2020-08-26 10:30:00,0.03372199,0.0335804,0.03371399,0.03359448,1.63852265,48.63471266,0.03369039
2020-08-26 11:00:00,0.03364999,0.03355106,0.03355437,0.03364484,0.75920687,22.58953566,0.03360878
2020-08-26 11:30:00,0.03372786,0.03360295,0.03365,0.03360684,0.31553319,9.38078268,0.03363612
2020-08-26 12:00:00,0.033703,0.03356312,0.03364099,0.03356312,1.63056464,48.51774565,0.03360759
2020-08-26 12:30:00,0.03361799,0.03351583,0.03355218,0.03353577,3.4962814,104.12437554,0.03357793
2020-08-26 13:00:00,0.03358995,0.0335,0.03358995,0.03353046,8.20784368,244.81493245,0.03352672
2020-08-26 13:30:00,0.03379996,0.03352839,0.03352839,0.0337278,4.77066964,141.39008572,0.03374118
2020-08-26 14:00:00,0.03388895,0.03376031,0.03382035,0.03381952,5.08867531,150.36043832,0.03384317
2020-08-26 14:30:00,0.03386699,0.03372762,0.033846,0.03377001,0.82308713,24.33297234,0.033826
2020-08-26 15:00:00,0.03385793,0.0337394,0.03374803,0.03380801,0.52407668,15.48130991,0.03385221
2020-08-26 15:30:00,0.03397086,0.03381301,0.03381301,0.03394813,5.33034303,157.10588989,0.03392834
2020-08-26 16:00:00,0.03415861,0.03393309,0.03396801,0.03399706,1.7735772,52.16962652,0.03399635
2020-08-26 16:30:00,0.03399999,0.03388878,0.03391989,0.03392314,0.59713755,17.60061272,0.03392708
2020-08-26 17:00:00,0.03394497,0.03386703,0.03389601,0.03387105,0.75470977,22.26536964,0.03389612
2020-08-26 17:30:00,0.0339369,0.03385209,0.03388959,0.03386449,0.67520381,19.92908533,0.03388032
2020-08-26 18:00:00,0.033997,0.03389701,0.03392319,0.03393749,8.78084121,258.69603402,0.03394269
2020-08-26 18:30:00,0.03397344,0.03385301,0.03390801,0.033858,1.01925263,30.05738995,0.03391021
2020-08-26 19:00:00,0.033892,0.03381003,0.03387105,0.03383821,1.67667305,49.52771298,0.03385322
2020-08-26 19:30:00,0.03383999,0.03370575,0.03383999,0.03374348,8.63684653,255.53671003,0.03379884
2020-08-26 20:00:00,0.0338169,0.0337246,0.03377499,0.033815,1.09943287,32.52622382,0.03380142
2020-08-26 20:30:00,0.03386543,0.03375541,0.03379677,0.033846,0.24087186,7.12619999,0.03380088
2020-08-26 21:00:00,0.03398515,0.03378819,0.03384995,0.03390272,2.15574305,63.68733203,0.03384885
2020-08-26 21:30:00,0.03392099,0.03381765,0.03390272,0.03381765,0.2486652,7.34095433,0.03387368
2020-08-26 22:00:00,0.03384,0.03375624,0.03379964,0.03380699,0.43629541,12.90947525,0.03379652
2020-08-26 22:30:00,0.03378499,0.03370001,0.03377991,0.03371204,0.08133514,2.41125607,0.03373144
2020-08-26 23:00:00,0.03378597,0.03368837,0.03370899,0.03371299,0.28987443,8.59460878,0.03372747
2020-08-26 23:30:00,0.03372,0.03364581,0.03371599,0.03365048,0.04832841,1.43544438,0.03366791
2020-08-27 00:00:00,0.03386555,0.033656,0.03366099,0.03386555,2.1464837,63.59899832,0.03375027
2020-08-27 00:30:00,0.033904,0.03384306,0.03386554,0.03386639,0.487675,14.3894376,0.03389117
2020-08-27 01:00:00,0.03388229,0.03380343,0.03388229,0.03384399,0.32450248,9.59511301,0.03381955
2020-08-27 01:30:00,0.03386733,0.03377216,0.03384163,0.033836,7.92104736,234.08955044,0.03383768
2020-08-27 02:00:00,0.03386899,0.03375231,0.033828,0.03381,26.85153191,794.80919528,0.03378362
2020-08-27 02:30:00,0.03382099,0.033698,0.03382099,0.03371899,0.38028628,11.27488812,0.0337286
2020-08-27 03:00:00,0.033743,0.03367691,0.03370099,0.03370077,2.50335258,74.270362,0.03370594
2020-08-27 03:30:00,0.0337878,0.03368932,0.03372799,0.03374498,0.39041429,11.5734365,0.03373365
2020-08-27 04:00:00,0.03382395,0.03372738,0.03376594,0.03380187,0.96154166,28.45656545,0.0337898
2020-08-27 04:30:00,0.03380899,0.03371266,0.03380075,0.03371266,0.01044311,0.30917357,0.0337775
2020-08-27 05:00:00,0.03372899,0.03355102,0.03370393,0.03360299,0.42756829,12.71521232,0.03362651
2020-08-27 05:30:00,0.03363872,0.03356958,0.033601,0.03362899,1.62081149,48.23776095,0.03360047
2020-08-27 06:00:00,0.033695,0.03361097,0.033613,0.033695,0.46999333,13.97941129,0.03362039
2020-08-27 06:30:00,0.03386523,0.03368839,0.03369996,0.03381896,0.56750177,16.80742349,0.03376494
2020-08-27 07:00:00,0.03386556,0.033789,0.03380501,0.03379729,0.7767158,22.9683808,0.03381674
2020-08-27 07:30:00,0.03404137,0.03380608,0.03381791,0.03384199,10.8025956,318.60698159,0.0339057
2020-08-27 08:00:00,0.03383799,0.03369336,0.03383799,0.03369336,1.26138438,37.40554183,0.03372185
2020-08-27 08:30:00,0.03374236,0.03368837,0.03370999,0.03374223,0.57800913,17.14713292,0.03370879
2020-08-27 09:00:00,0.03383497,0.03364933,0.03371,0.03370189,0.79271327,23.51344681,0.03371318
2020-08-27 09:30:00,0.03392199,0.03370193,0.03370193,0.03389997,2.15243825,63.64112569,0.03382149
2020-08-27 10:00:00,0.03392799,0.03380645,0.03389098,0.03386297,1.28401476,37.94911914,0.03383516
2020-08-27 10:30:00,0.03388799,0.03372431,0.03386696,0.03374212,1.36153118,40.34609256,0.03374629
2020-08-27 11:00:00,0.03387532,0.03374307,0.03378432,0.0337819,0.20801105,6.15083909,0.03381832
2020-08-27 11:30:00,0.033837,0.03371472,0.03380552,0.03378198,5.08210325,150.47510692,0.03377371
2020-08-27 12:00:00,0.033837,0.03371473,0.033786,0.03376899,0.6270811,18.56534344,0.03377697
2020-08-27 12:30:00,0.03399899,0.03375745,0.03375745,0.033951,9.05260715,267.13525396,0.03388772
2020-08-27 13:00:00,0.03418192,0.0339,0.03394116,0.03417201,6.78077438,199.44810796,0.03399768
2020-08-27 13:30:00,0.03425818,0.03397823,0.03417312,0.03408701,8.57599223,251.46801617,0.0341037
2020-08-27 14:00:00,0.03415323,0.03383223,0.0340969,0.03392038,5.98384189,176.46516874,0.03390947
2020-08-27 14:30:00,0.03399939,0.03379849,0.03393201,0.033832,0.45861857,13.54587154,0.0338567
2020-08-27 15:00:00,0.03395799,0.03385259,0.03385259,0.033911,0.51568308,15.20570575,0.03391378
2020-08-27 15:30:00,0.033945,0.0338616,0.03390291,0.03388399,0.07309823,2.15621304,0.03390121
2020-08-27 16:00:00,0.03405236,0.03385001,0.03385104,0.03388199,1.67939255,49.39533262,0.03399901
2020-08-27 16:30:00,0.03389088,0.03353,0.03385705,0.03353399,4.09458109,121.58233125,0.03367743
2020-08-27 17:00:00,0.033613,0.03323178,0.03353001,0.03357,19.89572736,595.07314162,0.03343408
2020-08-27 17:30:00,0.03375963,0.033517,0.03354899,0.03369201,7.4842825,222.99146514,0.03356308
2020-08-27 18:00:00,0.03376567,0.03368201,0.03368201,0.03368752,5.2862293,156.65894001,0.03374355
2020-08-27 18:30:00,0.033897,0.03365814,0.03370852,0.033792,1.08002764,31.9367799,0.03381767
2020-08-27 19:00:00,0.03378301,0.03363377,0.03378301,0.03367668,1.80813474,53.57805737,0.03374767
2020-08-27 19:30:00,0.03364794,0.033563,0.03364399,0.03360101,1.40588106,41.84133513,0.03360029
2020-08-27 20:00:00,0.03378598,0.03356201,0.03360102,0.03373099,0.70444114,20.93910839,0.03364236
2020-08-27 20:30:00,0.03374536,0.03366207,0.03372481,0.03367201,0.94735646,28.11531255,0.03369539
2020-08-27 21:00:00,0.03379884,0.03367303,0.033702,0.03375145,1.0500368,31.11015838,0.03375221
2020-08-27 21:30:00,0.03386556,0.03374001,0.03378201,0.03386556,3.40011039,100.6400052,0.03378487
2020-08-27 22:00:00,0.03392545,0.03368981,0.03387279,0.03378296,0.2029654,5.9956267,0.03385224
2020-08-27 22:30:00,0.03374698,0.03365301,0.03374698,0.03365301,1.51826424,45.06539926,0.03369024
2020-08-27 23:00:00,0.03380199,0.03365843,0.03365843,0.03379499,3.38884266,100.3440938,0.03377221
2020-08-27 23:30:00,0.03388298,0.03375222,0.03378039,0.03380399,2.49139905,73.65771745,0.033824
2020-08-28 00:00:00,0.03384199,0.03366701,0.0337833,0.03367605,20.26018907,600.4524386,0.03374153
2020-08-28 00:30:00,0.03384299,0.03366201,0.03371,0.03379997,0.42696789,12.65805693,0.03373091
2020-08-28 01:00:00,0.03390202,0.03380751,0.03380751,0.03384807,3.45329574,101.87679551,0.03389678
2020-08-28 01:30:00,0.03400601,0.03379284,0.0338753,0.03399551,0.459696,13.52705785,0.03398344
2020-08-28 02:00:00,0.03401373,0.0339437,0.03399496,0.0339999,0.21476572,6.31678667,0.0339992
2020-08-28 02:30:00,0.034,0.03388582,0.03399099,0.03396076,1.18820188,34.98686717,0.03396136
2020-08-28 03:00:00,0.03408025,0.03395666,0.03399779,0.03395822,0.86624323,25.47596949,0.03400236
2020-08-28 03:30:00,0.03404499,0.03395685,0.03399696,0.034038,1.33887489,39.36541504,0.03401145
2020-08-28 04:00:00,0.03408,0.03399901,0.03406135,0.03402049,1.62127073,47.61394662,0.03405033
2020-08-28 04:30:00,0.03408025,0.03399205,0.03403359,0.03408025,0.70906367,20.8349781,0.03403236
2020-08-28 05:00:00,0.03404581,0.033969,0.03404001,0.03402534,1.10355987,32.48703656,0.03396923
2020-08-28 05:30:00,0.03408025,0.033994,0.03402498,0.03406999,0.22981172,6.75601048,0.03401589
2020-08-28 06:00:00,0.03409499,0.03398639,0.03405962,0.03406333,0.10813984,3.17652046,0.03404349
2020-08-28 06:30:00,0.03421152,0.0340661,0.03407313,0.034168,2.27892425,66.77596673,0.03412791
2020-08-28 07:00:00,0.03421242,0.03405,0.03420586,0.03405014,1.22618183,35.93093618,0.03412607
2020-08-28 07:30:00,0.0340882,0.03399612,0.03405637,0.03402136,0.37481085,11.00663128,0.03405318
2020-08-28 08:00:00,0.03409399,0.0339949,0.03402997,0.03406299,0.17046543,5.00577233,0.03405377
2020-08-28 08:30:00,0.03407599,0.03397938,0.03403399,0.03401496,1.20928579,35.54494416,0.03402131
2020-08-28 09:00:00,0.03419498,0.03399351,0.03400083,0.03412316,0.54460827,15.99165526,0.03405577
2020-08-28 09:30:00,0.03423078,0.03411401,0.03412433,0.03423076,4.73622069,138.60382992,0.03417092
2020-08-28 10:00:00,0.03424,0.0341235,0.03423079,0.03418287,0.89932928,26.29548979,0.03420089
2020-08-28 10:30:00,0.03421699,0.03413742,0.03417717,0.03421472,1.22502167,35.85047848,0.0341703
2020-08-28 11:00:00,0.03424006,0.03412756,0.03419238,0.03422344,0.45269149,13.23974735,0.03419185
2020-08-28 11:30:00,0.03436259,0.03420319,0.03424295,0.034286,0.9592143,27.95855415,0.03430843
2020-08-28 12:00:00,0.03432799,0.03420404,0.03430665,0.03420408,0.09995927,2.91753867,0.0342615
2020-08-28 12:30:00,0.03428949,0.0341398,0.034223,0.03416699,0.68688935,20.08839735,0.03419333
2020-08-28 13:00:00,0.0342573,0.03414517,0.03420099,0.03420737,0.15147418,4.42739815,0.03421291
2020-08-28 13:30:00,0.03424381,0.03415412,0.03420736,0.03418955,0.96432124,28.21201949,0.03418121
2020-08-28 14:00:00,0.03431899,0.03417608,0.03421199,0.03422199,1.3597532,39.73293977,0.03422231
2020-08-28 14:30:00,0.03424699,0.03417473,0.03422873,0.03421,2.05777921,60.14039365,0.03421625
2020-08-28 15:00:00,0.034473,0.0342003,0.0342003,0.034473,2.45434468,71.33465682,0.03440606
2020-08-28 15:30:00,0.034493,0.03433002,0.03445949,0.03433002,0.92109123,26.78786309,0.03438464
2020-08-28 16:00:00,0.03446499,0.03431858,0.034408,0.03434301,1.88863249,54.89582262,0.03440393
2020-08-28 16:30:00,0.03442201,0.03433343,0.034353,0.03433347,2.92715708,85.0942331,0.034399
2020-08-28 17:00:00,0.034401,0.03428843,0.03433387,0.03435499,0.86176008,25.09733652,0.03433671
2020-08-28 17:30:00,0.03436599,0.03423299,0.03435689,0.03432549,0.84740052,24.72464733,0.03427351
2020-08-28 18:00:00,0.03435288,0.03424932,0.03432927,0.03434,2.45623244,71.6032659,0.03430335
2020-08-28 18:30:00,0.03440199,0.03429212,0.034338,0.03438288,0.18919768,5.50970488,0.03433898
2020-08-28 19:00:00,0.03445099,0.03435996,0.03437184,0.03440599,1.93715462,56.30450763,0.03440496
2020-08-28 19:30:00,0.0344999,0.03439852,0.03441897,0.03442953,1.85529242,53.81900949,0.0344728
2020-08-28 20:00:00,0.03444199,0.03433472,0.03444199,0.03437557,0.20476003,5.9571113,0.03437236
2020-08-28 20:30:00,0.034396,0.03426257,0.034396,0.03426257,0.80157133,23.36853906,0.0343013
2020-08-28 21:00:00,0.03438289,0.03426248,0.03426257,0.034377,4.64856507,135.33604688,0.03434831
2020-08-28 21:30:00,0.03434493,0.03426249,0.03430058,0.03428722,0.1370384,3.99722567,0.03428338
2020-08-28 22:00:00,0.03430497,0.0342016,0.03429744,0.034241,0.31726047,9.26629078,0.03423813
2020-08-28 22:30:00,0.03421476,0.03408591,0.03421076,0.034176,6.45073417,188.81746016,0.03416386
2020-08-28 23:00:00,0.03424433,0.03415689,0.03415689,0.0342433,3.56559047,104.32982455,0.03417613
2020-08-28 23:30:00,0.034341,0.03418809,0.034232,0.03429901,1.97468643,57.56462206,0.03430382
2020-08-29 00:00:00,0.03431499,0.03422704,0.03428599,0.03422704,4.11666094,120.11880203,0.03427157
2020-08-29 00:30:00,0.03427215,0.034197,0.03424099,0.03425601,1.91627692,55.96988103,0.03423764
2020-08-29 01:00:00,0.03425283,0.03418348,0.03423001,0.03424996,0.30381619,8.87976135,0.03421445
2020-08-29 01:30:00,0.03424701,0.03419362,0.03424701,0.03421156,1.72957547,50.5356066,0.03422488
2020-08-29 02:00:00,0.034247,0.03416575,0.03422263,0.03422901,0.4037297,11.80553335,0.03419834
2020-08-29 02:30:00,0.03428144,0.03421801,0.034231,0.03425132,4.16753893,121.74279493,0.03423232
2020-08-29 03:00:00,0.03426531,0.03417804,0.03426177,0.03426531,3.54279119,103.56866518,0.03420717
2020-08-29 03:30:00,0.03433199,0.034232,0.0342537,0.03429996,1.35279196,39.49850427,0.03424919
2020-08-29 04:00:00,0.03438775,0.034267,0.03430999,0.03432699,1.4958138,43.60699483,0.03430215
2020-08-29 04:30:00,0.03436693,0.03428257,0.03431997,0.03433799,0.34320943,10.00363595,0.03430846
2020-08-29 05:00:00,0.03446092,0.03431054,0.03431054,0.03435205,0.18448202,5.36237131,0.03440306
2020-08-29 05:30:00,0.0344,0.03436089,0.03438269,0.0344,0.15047773,4.37556686,0.03439045
2020-08-29 06:00:00,0.03468077,0.0344,0.0344,0.03462864,4.95073373,143.06587217,0.03460457
2020-08-29 06:30:00,0.03466086,0.0345498,0.03462901,0.03461009,2.22767354,64.41427972,0.03458353
2020-08-29 07:00:00,0.03473919,0.0346273,0.03463443,0.03472773,2.17606463,62.6861672,0.03471363
2020-08-29 07:30:00,0.03492585,0.03472645,0.03472645,0.03491225,10.19602683,292.4782094,0.0348608
2020-08-29 08:00:00,0.03489599,0.03479986,0.03489599,0.03485686,0.79355075,22.77055807,0.03484985
2020-08-29 08:30:00,0.034868,0.03478141,0.03485686,0.034868,0.39825155,11.4258049,0.03485544
2020-08-29 09:00:00,0.03493877,0.0348121,0.034868,0.034879,0.60951694,17.47468015,0.03488
2020-08-29 09:30:00,0.03495399,0.03485674,0.03485674,0.03490199,1.00624036,28.80490092,0.03493295
2020-08-29 10:00:00,0.034925,0.03478739,0.03490199,0.0348159,8.68998764,249.34728583,0.03485094
2020-08-29 10:30:00,0.03482392,0.03470669,0.03482392,0.03470669,7.40633598,213.14445281,0.03474796
2020-08-29 11:00:00,0.03478,0.034705,0.034705,0.03477399,2.12446495,61.19546071,0.03471605
2020-08-29 11:30:00,0.03478673,0.03468913,0.03476799,0.03478199,0.73852383,21.27887293,0.0347069
2020-08-29 12:00:00,0.03483327,0.03471825,0.03475699,0.03483327,5.0431896,145.06058067,0.03476609
2020-08-29 12:30:00,0.034835,0.03472326,0.03478811,0.034755,1.10155942,31.68205631,0.03476918
2020-08-29 13:00:00,0.03478988,0.03471821,0.034765,0.03474633,0.74487123,21.43276994,0.03475384
2020-08-29 13:30:00,0.03480792,0.0346,0.03474756,0.03465993,0.42883229,12.38071994,0.0346371
2020-08-29 14:00:00,0.034721,0.03460676,0.03464179,0.03469439,1.86419403,53.77518915,0.03466643
2020-08-29 14:30:00,0.03479304,0.03470836,0.03470836,0.034755,0.38845198,11.17718071,0.03475402
2020-08-29 15:00:00,0.03495385,0.03473943,0.034762,0.03492799,0.70205677,20.18406288,0.03478272
2020-08-29 15:30:00,0.03499656,0.03486185,0.03494599,0.03499656,0.66155336,18.94296982,0.03492342
2020-08-29 16:00:00,0.035,0.03490214,0.03497859,0.034941,9.07213493,259.24239286,0.03499479
2020-08-29 16:30:00,0.03500079,0.03492556,0.03496908,0.03495201,10.87102127,310.62371396,0.03499739
2020-08-29 17:00:00,0.035014,0.03491405,0.03496199,0.03500803,1.71028228,48.88896337,0.03498299
2020-08-29 17:30:00,0.03501401,0.03486601,0.03501401,0.03489999,3.09001251,88.35332518,0.03497335
2020-08-29 18:00:00,0.03496857,0.03486602,0.03487347,0.03492284,0.25374184,7.26748799,0.03491465
2020-08-29 18:30:00,0.03503794,0.03494204,0.03497499,0.03498815,0.95872758,27.3769397,0.03501953
2020-08-29 19:00:00,0.035035,0.03498692,0.03501312,0.03502699,0.26894825,7.67998933,0.03501935
